indicator_type	match	file	line	context
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	1994	Acquiring container: %1!ls!, %3!hs! from: %4!ls!
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	1995	Acquiring container: %1!ls!, payload: %2!ls!, %3!hs! from: %4!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	1996	Acquiring package: %1!ls!, payload: %2!ls!, %3!hs! from: %4!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	1997	Removing cached package: %1!ls!, from path: %2!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2010	Detected partially cached package: %1!ls!, invalid payload: %2!ls!, reason: 0x%3!x!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2013	Plan %5!hs! skipped patch: %1!ls!, action: %2!hs! because chained target package: %3!ls! being uninstalled
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2014	Plan %5!hs! skipped patch: %1!ls!, action: %2!hs! because slipstreamed into chained target package: %3!ls!, action: %4!hs!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2015	Plan disabled rollback for package: %1!ls!, due to incomplete cache: %2!hs!, original rollback action: %3!hs!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2016	Attempted to uninstall absent package: %1!ls!. Continuing...
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2018	Skipping apply of package: %1!ls! due to cache error: 0x%2!x!. Continuing...
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2019	Skipping dependency registration on package with no dependency providers: %1!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2020	Skipping cross-scope dependency registration on package: %1!ls!, bundle scope: %2!hs!, package scope: %3!hs!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2021	Skipping dependency registration on missing package provider: %1!ls!, package: %2!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2022	Will not uninstall package: %1!ls!, found dependents: %2!d!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2024	Could not remove dependency: %1!ls! on package provider: %2!ls!, package %3!ls!, error: 0x%4!x!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2025	Could not remove package dependency provider: %1!ls!, package: %2!ls!, error: 0x%3!x!
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2027	Prompt for source of bundle payload: %2!ls!, path: %3!ls!
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2028	Prompt for source of container: %1!ls!, path: %3!ls!
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2029	Prompt for source of container: %1!ls!, payload: %2!ls!, path: %3!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2030	Prompt for source of package: %1!ls!, payload: %2!ls!, path: %3!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2031	Application requested retry of package: %1!ls!, encountered error: 0x%2!x!. Retrying...
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2032	Application requested retry of payload: %2!ls!, encountered error: %1!ls!. Retrying...
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2033	Applied non-vital package: %1!ls!, encountered error: 0x%2!x!. Continuing...
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2034	Unable to remove cached package: %1!ls!, from path: %2!ls!, reason: 0x%3!x!. Continuing...
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2043	Detect failed for package: %2!ls!, error: %1!ls!
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2044	Detected related package: %2!ls!, but failed to read language: %3!hs!, error: 0x%1!x!
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2045	Failed to verify payload: %2!ls! at path: %3!ls!, error: %1!ls!. Deleting file.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2046	Failed to acquire container: %2!ls! to working path: %3!ls!, error: %1!ls!.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2047	Failed to extract payloads from container: %2!ls! to working path: %3!ls!, error: %1!ls!.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2048	Failed to acquire payload: %2!ls! to working path: %3!ls!, error: %1!ls!.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2049	Failed to cache payload: %2!ls! from working path: %3!ls!, error: %1!ls!.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2051	Failed to layout container: %2!ls! to layout directory: %3!ls!, error: %1!ls!.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/2.exe	2052	Failed to layout payload: %2!ls! to layout directory: %3!ls!, error: %1!ls!.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	82	Failed to cache to clean room.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	343	Failed to allocate memory for container sizes.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	345	Failed to find container info, too few elements: %u
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	346	Unexpected container format.
keyword	module	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	347	Failed to get module handle to process.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	362	Failed to get the root package cache folder.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	363	Failed to select container nodes.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	364	Failed to get container node count.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	365	c:\agent\_work\36\s\wix\src\burn\engine\container.cpp
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	366	Failed to allocate memory for container structs.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	370	Failed to get path to current process for attached container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	371	Failed to set attached container file path.
keyword	Container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	375	Failed to hex decode the Container/@Hash.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	377	Failed to get attached container information.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	378	Failed to get container information for UX container.
keyword	module	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	379	Failed to get path for executing module.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	380	Failed to open attached container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	382	Failed to duplicate handle to container: %ls
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	383	Failed to move file pointer to container offset.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	384	Failed to open container.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	387	Failed to get payload node count.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	389	Failed to allocate memory for payload structs.
keyword	Payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	390	Failed to get @Payload.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	391	Failed to find payload for catalog file.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	395	Failed to select payload nodes.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	396	c:\agent\_work\36\s\wix\src\burn\engine\payload.cpp
keyword	Container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	399	Failed to get @Container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	400	Failed to to find container: %ls
keyword	Payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	410	Failed to hex decode the Payload/@Hash.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	414	Failed to find embedded payload: %ls
keyword	Payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	419	Payload was not found in container: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	437	c:\agent\_work\36\s\wix\src\burn\engine\package.cpp
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	440	Failed to select package nodes.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	441	Failed to get package node count.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	442	Failed to allocate memory for package structs.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	443	Invalid cache type: %ls
keyword	Cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	444	Failed to get @Cache.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	457	Failed to parse EXE package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	458	Failed to parse MSI package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	459	Failed to parse MSP package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	460	Failed to parse MSU package.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	461	Failed to parse payload references.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	464	Failed to allocate memory for patch sequence information to package lookup.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	468	Failed to allocate memory for package payloads.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	470	Failed to find payload.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	520	Failed to cache bundle from path: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	539	Failed to build cache directory.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	585	Failed to plan layout payload.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	588	Failed to process package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	589	Failed to add compatible package for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	592	Failed to process compatible package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	596	Failed to plan clean package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	605	Failed to process passthrough package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	606	Failed to plan rollback boundary for passthrough package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	607	Failed to process update package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	608	Failed to plan rollback boundary for update package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	609	Failed to plan clean of update package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	610	Failed to set default package state.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	612	UX aborted plan package begin.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	613	Failed to process package rollback boundary.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	614	Failed to plan layout package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	615	Failed to plan execute package.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	616	Failed to plan cache package.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	617	Failed to plan dependency actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	620	Failed to append package start action.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	621	Failed to append layout container action.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	622	Failed to append cache/layout payload action.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	623	Failed to append cache action.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	624	Failed to calculate execute actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	625	Failed to calculate plan actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	626	Failed to begin plan dependency actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	627	Invalid package type.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	628	Failed to add plan actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	629	Failed to complete plan dependency actions for package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	635	"Failed to add the package provider key ""%ls"" to the planned list."
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	641	Failed to begin plan dependency actions to package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	643	Failed to complete plan dependency actions for related bundle package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	644	Failed to begin plan dependency actions for related bundle package: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	645	Failed to plan related bundle package provider actions.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	652	Failed to append execute checkpoint for cache rollback.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	667	Failed to plan slipstream patches for package.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	668	Failed to append rollback cache action.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	669	Failed to append payload cache action.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	672	Failed to grow plan's array of cache actions.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	673	Failed to grow plan's array of rollback cache actions.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	674	Failed to append acquire container action for layout to plan.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	675	Failed to copy container working path for layout.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	676	Failed to append cache action to cache payload.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	678	Failed to calculate unverified path for payload.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	679	Failed to add extract payload action to previous package.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	680	Failed to create container extract action.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	681	Failed while searching for package's container extract action.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	682	Failed to add extract payload to current package.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	683	Failed to append cache action to acquire payload.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	684	Failed to copy unverified path for payload to acquire.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	685	Failed to append acquire container action to plan.
keyword	module	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	686	Failed to get path for executing module as attached container working path.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	687	Failed to copy container unverified path for cache action to extract container.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	688	Failed to append cache action to extract payloads from container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	689	Failed to calculate unverified path for container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	690	Failed to grow list of payloads to extract from container.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	691	Failed to copy unverified path for payload to extract.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	694	Failed to plan package dependency actions.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	703	Failed to allocate path for package log.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	705	Failed to copy package log path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	758	Failed to allocate full name of cache pipe: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	770	Failed to post terminate message to child process cache thread.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	776	Failed to allocate name of parent cache pipe.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	793	Failed to open attached UX container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	795	Failed to get manifest stream from container.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	802	Failed to initialize internal cache functionality.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	818	UX aborted detect package begin.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	819	Failed to detect if payloads are all cached for package: %ls
keyword	Package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	820	Package type not supported by detect yet.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	834	Failed to cache engine to working directory.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	843	Failed to create cache thread.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	867	Failed to duplicate file handle for attached container.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	893	Failed to get completed cache path.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	894	Failed to concat payload cache path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	895	Failed to initialize COM on cache thread.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	896	Failed to wait for cache thread to terminate.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	897	Failed to get cache thread exit code.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	901	Failed to initialize cache source path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	906	c:\agent\_work\36\s\wix\src\burn\engine\cache.cpp
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	914	Failed to get working folder for payload.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	915	Failed to append SHA1 hash as payload unverified path.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	916	Failed to get working folder for container.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	917	Failed to append SHA1 hash as container unverified path.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	920	Failed to get %hs package cache root directory.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	921	Failed to construct cache path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	922	Failed to ensure cache path was backslash terminated.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	923	Failed to get old %hs package cache root directory.
keyword	download	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	932	UX aborted on download progress.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	934	Failed to get current path for process to cache to clean room.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	935	Failed to cache bundle to clean room.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	941	Failed to create completed cache path for bundle.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	943	Failed to compare completed cache path for bundle: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	945	Failed to cache bundle from: '%ls' to '%ls'
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	948	Failed to build payload source path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	949	Failed to complete the cache of payload: %ls
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	951	Failed to layout container from cached path: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	952	Failed to layout payload from cached payload: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	953	Failed to get cached path for package with cache id: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	955	Failed to transfer working path to unverified path for payload: %ls.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	956	Failed to find payload: %ls in working path: %ls and unverified path: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	957	Failed to reset permissions on unverified cached payload: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	958	Failed to move verified file to complete payload path: %ls
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	961	Failed to remove package id: %ls.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	962	Failed authenticode verification of payload: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	965	Failed to verify expected payload against actual certificate chain.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	975	Failed to construct %hs package cache directory name.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	976	Failed to backslash terminate default %hs package cache directory name.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	978	Failed to backslash terminate redirected per-machine package cache directory name.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	979	Failed to copy default package cache directory to current package cache directory.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	980	Failed to copy %hs package cache root directory.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	981	Failed to compare default and current package cache directories.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	982	Failed to get cache directory.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	983	Failed to create cache directory: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	984	Failed to secure cache directory: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	985	Failed to create unverified cache directory: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	986	Failed to concat payload id to unverified folder path.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	987	Failed to open container in working path: %ls
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	988	Failed to verify container hash: %ls
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	989	%ls container from working path '%ls' to path '%ls'
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	992	Failed to open payload in working path: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	993	Failed to verify payload signature: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	994	Failed to verify payload hash: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	995	%ls payload from working path '%ls' to path '%ls'
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	996	Failed to open payload at path: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	997	Failed to verify signature of payload: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	998	Failed to verify catalog signature of payload: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	999	Failed to verify hash of payload: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1009	Failed to create ACL to secure cache path: %ls
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1010	Failed to secure cache path: %ls
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1016	Failed to build payload source path for working copy.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1017	Failed to build payload target path for working copy.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1018	Failed to copy UX payload from: '%ls' to: '%ls'
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1028	Failed to calculate cache path.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1043	Failed to create pipe and cache pipe.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1059	Failed to write payload unverified path to message buffer.
keyword	container	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1061	Failed to write container id to message buffer.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1062	Failed to write package id to message buffer.
keyword	payload	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1063	Failed to write payload id to message buffer.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1077	Failed to write package log to message buffer.
keyword	package	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1096	Failed to write clean package id to message buffer.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1102	Failed to create elevated cache thread.
keyword	cache	pts_offline_inventory/reports/payload_investigation/setup_scan/rawscan/3.exe	1105	Failed to set elevated cache pipe into thread local storage for logging.
